product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
FA100342,Fashion Raise 342,696.24,"Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Size runs smaller than expected. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments. | Fabric is soft and durable. | Material feels cheap, not worth it. | Fits perfectly, very comfortable. | Feels warm and cozy, ideal for winters. | Too tight around shoulders, uncomfortable.","Wright, Cervantes and Gilmore",21,79,71,46
FA100343,Fashion Reduce 343,457.15,"Design looks premium, worth the money. | Fits perfectly, very comfortable. | Material feels cheap, not worth it. | Fabric is soft and durable. | Feels warm and cozy, ideal for winters. | Size runs smaller than expected. | Perfect fit, matches description well. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Trendy and stylish, got many compliments. | Too tight around shoulders, uncomfortable. | Very high quality stitching, impressive.","Stephens, Walker and Montoya",59,90,53,56
FA100344,Fashion City 344,226.65,"Fabric is soft and durable. | Fits perfectly, very comfortable. | Too tight around shoulders, uncomfortable. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Feels warm and cozy, ideal for winters. | Material feels cheap, not worth it. | Perfect fit, matches description well. | Design looks premium, worth the money. | Size runs smaller than expected. | Very high quality stitching, impressive.",Ramsey LLC,23,99,81,96
FA100345,Fashion Property 345,130.71,"Too tight around shoulders, uncomfortable. | Trendy and stylish, got many compliments. | Perfect fit, matches description well. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Shoes are lightweight and easy to wear. | Design looks premium, worth the money. | Fabric is soft and durable. | Fits perfectly, very comfortable. | Color faded after first wash.","Fowler, Anderson and James",99,51,40,62
FA100346,Fashion Product 346,724.2,"Color faded after first wash. | Shoes are lightweight and easy to wear. | Perfect fit, matches description well. | Material feels cheap, not worth it. | Fabric is soft and durable. | Too tight around shoulders, uncomfortable. | Feels warm and cozy, ideal for winters. | Fits perfectly, very comfortable. | Design looks premium, worth the money. | Size runs smaller than expected. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments.","Patton, Mann and Mills",56,27,43,56
FA100347,Fashion General 347,119.39,"Fabric is soft and durable. | Perfect fit, matches description well. | Trendy and stylish, got many compliments. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Very high quality stitching, impressive. | Design looks premium, worth the money. | Too tight around shoulders, uncomfortable. | Color faded after first wash. | Size runs smaller than expected. | Material feels cheap, not worth it. | Feels warm and cozy, ideal for winters.",Torres Inc,80,96,63,48
FA100348,Fashion Air 348,208.7,"Trendy and stylish, got many compliments. | Color faded after first wash. | Fits perfectly, very comfortable. | Perfect fit, matches description well. | Too tight around shoulders, uncomfortable. | Material feels cheap, not worth it. | Design looks premium, worth the money. | Feels warm and cozy, ideal for winters. | Shoes are lightweight and easy to wear. | Fabric is soft and durable.",Simmons Ltd,24,81,60,48
FA100349,Fashion Whose 349,559.8,"Fits perfectly, very comfortable. | Too tight around shoulders, uncomfortable. | Color faded after first wash. | Shoes are lightweight and easy to wear. | Trendy and stylish, got many compliments. | Size runs smaller than expected. | Feels warm and cozy, ideal for winters. | Perfect fit, matches description well. | Design looks premium, worth the money. | Very high quality stitching, impressive. | Fabric is soft and durable.",Santana and Sons,34,94,48,68
FA100350,Fashion Ten 350,465.46,"Too tight around shoulders, uncomfortable. | Color faded after first wash. | Fabric is soft and durable. | Size runs smaller than expected. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear. | Perfect fit, matches description well. | Feels warm and cozy, ideal for winters. | Design looks premium, worth the money. | Material feels cheap, not worth it.",White Group,86,39,25,94
FA100351,Fashion Should 351,718.24,"Shoes are lightweight and easy to wear. | Very high quality stitching, impressive. | Too tight around shoulders, uncomfortable. | Fits perfectly, very comfortable. | Color faded after first wash. | Perfect fit, matches description well. | Size runs smaller than expected. | Feels warm and cozy, ideal for winters. | Design looks premium, worth the money. | Trendy and stylish, got many compliments. | Fabric is soft and durable.",Henderson and Sons,45,37,75,70
FA100352,Fashion Tax 352,169.05,"Fits perfectly, very comfortable. | Perfect fit, matches description well. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Trendy and stylish, got many compliments. | Color faded after first wash. | Too tight around shoulders, uncomfortable. | Material feels cheap, not worth it. | Design looks premium, worth the money. | Size runs smaller than expected. | Fabric is soft and durable. | Very high quality stitching, impressive.","Johnson, Klein and Cooper",25,25,33,69
FA100353,Fashion Home 353,249.88,"Perfect fit, matches description well. | Too tight around shoulders, uncomfortable. | Size runs smaller than expected. | Very high quality stitching, impressive. | Feels warm and cozy, ideal for winters. | Material feels cheap, not worth it. | Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Fabric is soft and durable.","Wallace, Martinez and Boyer",63,48,69,47
FA100354,Fashion Unit 354,935.61,"Too tight around shoulders, uncomfortable. | Perfect fit, matches description well. | Design looks premium, worth the money. | Fabric is soft and durable. | Shoes are lightweight and easy to wear. | Size runs smaller than expected. | Feels warm and cozy, ideal for winters. | Color faded after first wash. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments.",Brown Group,77,23,97,93
FA100355,Fashion Fire 355,745.96,"Design looks premium, worth the money. | Trendy and stylish, got many compliments. | Perfect fit, matches description well. | Color faded after first wash. | Size runs smaller than expected. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Too tight around shoulders, uncomfortable. | Material feels cheap, not worth it. | Fabric is soft and durable. | Feels warm and cozy, ideal for winters.","Campbell, Murray and Yu",100,90,71,24
FA100356,Fashion Stock 356,869.58,"Color faded after first wash. | Too tight around shoulders, uncomfortable. | Perfect fit, matches description well. | Trendy and stylish, got many compliments. | Material feels cheap, not worth it. | Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Fabric is soft and durable. | Size runs smaller than expected.",Nelson Ltd,65,62,96,75
FA100357,Fashion Easy 357,943.48,"Color faded after first wash. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Material feels cheap, not worth it. | Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Trendy and stylish, got many compliments. | Fabric is soft and durable. | Size runs smaller than expected. | Fits perfectly, very comfortable. | Perfect fit, matches description well. | Too tight around shoulders, uncomfortable.",Williams-Potter,61,53,20,83
FA100358,Fashion Large 358,811.94,"Trendy and stylish, got many compliments. | Perfect fit, matches description well. | Fits perfectly, very comfortable. | Design looks premium, worth the money. | Feels warm and cozy, ideal for winters. | Color faded after first wash. | Too tight around shoulders, uncomfortable. | Size runs smaller than expected. | Very high quality stitching, impressive. | Material feels cheap, not worth it. | Fabric is soft and durable.",Hoffman-Hale,67,90,31,36
FA100359,Fashion Consider 359,609.76,"Trendy and stylish, got many compliments. | Feels warm and cozy, ideal for winters. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Fabric is soft and durable. | Fits perfectly, very comfortable. | Design looks premium, worth the money. | Too tight around shoulders, uncomfortable. | Material feels cheap, not worth it. | Perfect fit, matches description well.",Davis-Harper,46,52,43,74
FA100360,Fashion Say 360,149.49,"Trendy and stylish, got many compliments. | Perfect fit, matches description well. | Shoes are lightweight and easy to wear. | Size runs smaller than expected. | Material feels cheap, not worth it. | Too tight around shoulders, uncomfortable. | Design looks premium, worth the money. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Fabric is soft and durable.",Stevens-Williams,39,34,56,28
FA100361,Fashion News 361,66.02,"Too tight around shoulders, uncomfortable. | Perfect fit, matches description well. | Fabric is soft and durable. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Size runs smaller than expected. | Design looks premium, worth the money. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments.","James, Garcia and Baker",89,59,89,87
FA100362,Fashion Me 362,684.18,"Size runs smaller than expected. | Color faded after first wash. | Fabric is soft and durable. | Material feels cheap, not worth it. | Feels warm and cozy, ideal for winters. | Shoes are lightweight and easy to wear. | Trendy and stylish, got many compliments. | Perfect fit, matches description well. | Very high quality stitching, impressive. | Too tight around shoulders, uncomfortable.","Obrien, Ramos and English",54,24,95,92
FA100363,Fashion That 363,779.38,"Very high quality stitching, impressive. | Fabric is soft and durable. | Trendy and stylish, got many compliments. | Color faded after first wash. | Fits perfectly, very comfortable. | Feels warm and cozy, ideal for winters. | Too tight around shoulders, uncomfortable. | Shoes are lightweight and easy to wear. | Perfect fit, matches description well. | Design looks premium, worth the money. | Size runs smaller than expected.",Hernandez-Mann,95,97,22,98
FA100364,Fashion Maybe 364,630.77,"Fabric is soft and durable. | Perfect fit, matches description well. | Very high quality stitching, impressive. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Fits perfectly, very comfortable. | Color faded after first wash. | Design looks premium, worth the money. | Too tight around shoulders, uncomfortable. | Size runs smaller than expected.","Meyers, Robinson and Butler",67,69,46,35
FA100365,Fashion Short 365,6.94,"Perfect fit, matches description well. | Fabric is soft and durable. | Too tight around shoulders, uncomfortable. | Feels warm and cozy, ideal for winters. | Shoes are lightweight and easy to wear. | Material feels cheap, not worth it. | Very high quality stitching, impressive. | Color faded after first wash. | Fits perfectly, very comfortable. | Design looks premium, worth the money. | Size runs smaller than expected. | Trendy and stylish, got many compliments.","Adkins, Roach and Flores",86,85,72,35
FA100366,Fashion Despite 366,691.11,"Trendy and stylish, got many compliments. | Too tight around shoulders, uncomfortable. | Material feels cheap, not worth it. | Feels warm and cozy, ideal for winters. | Size runs smaller than expected. | Fabric is soft and durable. | Very high quality stitching, impressive. | Color faded after first wash. | Design looks premium, worth the money. | Fits perfectly, very comfortable. | Perfect fit, matches description well. | Shoes are lightweight and easy to wear.","Bowman, Hayes and Ewing",87,73,36,32
FA100367,Fashion Think 367,641.58,"Trendy and stylish, got many compliments. | Perfect fit, matches description well. | Shoes are lightweight and easy to wear. | Fits perfectly, very comfortable. | Fabric is soft and durable. | Feels warm and cozy, ideal for winters. | Color faded after first wash. | Material feels cheap, not worth it. | Too tight around shoulders, uncomfortable. | Size runs smaller than expected. | Very high quality stitching, impressive. | Design looks premium, worth the money.",Moore-Johnson,71,99,34,97
FA100368,Fashion Far 368,993.77,"Design looks premium, worth the money. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Color faded after first wash. | Fabric is soft and durable. | Feels warm and cozy, ideal for winters. | Material feels cheap, not worth it. | Perfect fit, matches description well. | Too tight around shoulders, uncomfortable. | Trendy and stylish, got many compliments.","Hall, French and Bryan",87,65,58,92
FA100369,Fashion Still 369,42.34,"Design looks premium, worth the money. | Color faded after first wash. | Feels warm and cozy, ideal for winters. | Fits perfectly, very comfortable. | Fabric is soft and durable. | Size runs smaller than expected. | Shoes are lightweight and easy to wear. | Too tight around shoulders, uncomfortable. | Material feels cheap, not worth it. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments. | Perfect fit, matches description well.",Johnson-Austin,23,99,23,82
FA100370,Fashion Much 370,838.81,"Material feels cheap, not worth it. | Perfect fit, matches description well. | Fabric is soft and durable. | Feels warm and cozy, ideal for winters. | Fits perfectly, very comfortable. | Color faded after first wash. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear. | Too tight around shoulders, uncomfortable.",West-Velasquez,58,30,36,60
FA100371,Fashion Grow 371,714.34,"Very high quality stitching, impressive. | Size runs smaller than expected. | Color faded after first wash. | Design looks premium, worth the money. | Fabric is soft and durable. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Perfect fit, matches description well. | Trendy and stylish, got many compliments. | Material feels cheap, not worth it. | Fits perfectly, very comfortable.",Adams Inc,40,68,30,72
FA100372,Fashion Turn 372,579.67,"Perfect fit, matches description well. | Trendy and stylish, got many compliments. | Feels warm and cozy, ideal for winters. | Fits perfectly, very comfortable. | Design looks premium, worth the money. | Size runs smaller than expected. | Fabric is soft and durable. | Too tight around shoulders, uncomfortable. | Shoes are lightweight and easy to wear. | Very high quality stitching, impressive. | Material feels cheap, not worth it.",Lindsey-Henderson,85,42,31,87
FA100373,Fashion Set 373,670.89,"Fabric is soft and durable. | Perfect fit, matches description well. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Too tight around shoulders, uncomfortable. | Size runs smaller than expected. | Feels warm and cozy, ideal for winters. | Shoes are lightweight and easy to wear. | Trendy and stylish, got many compliments. | Material feels cheap, not worth it.",Johnson-King,35,74,51,93
FA100374,Fashion Son 374,896.63,"Feels warm and cozy, ideal for winters. | Design looks premium, worth the money. | Fabric is soft and durable. | Too tight around shoulders, uncomfortable. | Size runs smaller than expected. | Color faded after first wash. | Material feels cheap, not worth it. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Very high quality stitching, impressive.","Vang, Williams and Hutchinson",26,24,46,28
FA100375,Fashion Offer 375,514.83,"Design looks premium, worth the money. | Very high quality stitching, impressive. | Size runs smaller than expected. | Material feels cheap, not worth it. | Perfect fit, matches description well. | Feels warm and cozy, ideal for winters. | Fabric is soft and durable. | Too tight around shoulders, uncomfortable. | Color faded after first wash. | Shoes are lightweight and easy to wear. | Fits perfectly, very comfortable. | Trendy and stylish, got many compliments.",Meyer Inc,28,83,63,70
FA100376,Fashion Fund 376,134.32,"Feels warm and cozy, ideal for winters. | Fits perfectly, very comfortable. | Perfect fit, matches description well. | Fabric is soft and durable. | Design looks premium, worth the money. | Size runs smaller than expected. | Trendy and stylish, got many compliments. | Very high quality stitching, impressive. | Material feels cheap, not worth it. | Shoes are lightweight and easy to wear. | Too tight around shoulders, uncomfortable. | Color faded after first wash.","Sanchez, Mcdonald and Perry",36,54,62,67
FA100377,Fashion Style 377,111.21,"Shoes are lightweight and easy to wear. | Color faded after first wash. | Design looks premium, worth the money. | Size runs smaller than expected. | Trendy and stylish, got many compliments. | Perfect fit, matches description well. | Very high quality stitching, impressive. | Feels warm and cozy, ideal for winters. | Fabric is soft and durable. | Too tight around shoulders, uncomfortable.","Thompson, Johnson and Robertson",31,88,68,99
FA100378,Fashion Conference 378,835.3,"Feels warm and cozy, ideal for winters. | Too tight around shoulders, uncomfortable. | Color faded after first wash. | Trendy and stylish, got many compliments. | Fabric is soft and durable. | Very high quality stitching, impressive. | Size runs smaller than expected. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Material feels cheap, not worth it. | Design looks premium, worth the money.","Cisneros, Schmidt and Davis",76,73,92,68
FA100379,Fashion Worker 379,933.46,"Fits perfectly, very comfortable. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments. | Material feels cheap, not worth it. | Design looks premium, worth the money. | Size runs smaller than expected. | Color faded after first wash. | Fabric is soft and durable. | Shoes are lightweight and easy to wear. | Perfect fit, matches description well.",Brown Ltd,64,22,62,37
FA100380,Fashion Per 380,983.99,"Too tight around shoulders, uncomfortable. | Feels warm and cozy, ideal for winters. | Fabric is soft and durable. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear. | Material feels cheap, not worth it. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Size runs smaller than expected. | Perfect fit, matches description well. | Color faded after first wash. | Design looks premium, worth the money.",Macias and Sons,30,25,22,29
FA100381,Fashion Free 381,445.72,"Material feels cheap, not worth it. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Size runs smaller than expected. | Very high quality stitching, impressive. | Too tight around shoulders, uncomfortable. | Fits perfectly, very comfortable. | Feels warm and cozy, ideal for winters. | Fabric is soft and durable. | Perfect fit, matches description well. | Design looks premium, worth the money.",Buck-Collier,32,75,48,73
FA100382,Fashion Call 382,325.09,"Perfect fit, matches description well. | Design looks premium, worth the money. | Fits perfectly, very comfortable. | Too tight around shoulders, uncomfortable. | Feels warm and cozy, ideal for winters. | Material feels cheap, not worth it. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Size runs smaller than expected.","Gallagher, Wade and Martin",50,21,54,98
FA100383,Fashion Cause 383,112.24,"Fabric is soft and durable. | Size runs smaller than expected. | Feels warm and cozy, ideal for winters. | Design looks premium, worth the money. | Color faded after first wash. | Trendy and stylish, got many compliments. | Very high quality stitching, impressive. | Material feels cheap, not worth it. | Too tight around shoulders, uncomfortable. | Fits perfectly, very comfortable. | Perfect fit, matches description well. | Shoes are lightweight and easy to wear.","Wilson, Hurst and Patel",96,57,67,34
FA100384,Fashion Take 384,673.2,"Too tight around shoulders, uncomfortable. | Design looks premium, worth the money. | Size runs smaller than expected. | Material feels cheap, not worth it. | Color faded after first wash. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Fabric is soft and durable. | Trendy and stylish, got many compliments. | Very high quality stitching, impressive. | Perfect fit, matches description well. | Feels warm and cozy, ideal for winters.",Walters and Sons,45,75,93,30
FA100385,Fashion Seat 385,547.65,"Feels warm and cozy, ideal for winters. | Fabric is soft and durable. | Material feels cheap, not worth it. | Too tight around shoulders, uncomfortable. | Fits perfectly, very comfortable. | Very high quality stitching, impressive. | Color faded after first wash. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear. | Size runs smaller than expected. | Perfect fit, matches description well.","Martin, Hoffman and Ward",82,24,58,59
FA100386,Fashion Guess 386,640.17,"Fabric is soft and durable. | Fits perfectly, very comfortable. | Perfect fit, matches description well. | Too tight around shoulders, uncomfortable. | Trendy and stylish, got many compliments. | Size runs smaller than expected. | Very high quality stitching, impressive. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Material feels cheap, not worth it. | Color faded after first wash.",Russell-Dean,50,65,43,66
FA100387,Fashion Where 387,860.58,"Fabric is soft and durable. | Color faded after first wash. | Size runs smaller than expected. | Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Fits perfectly, very comfortable. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments. | Perfect fit, matches description well.",Freeman-Tyler,41,30,39,39
FA100388,Fashion Suddenly 388,711.0,"Fits perfectly, very comfortable. | Material feels cheap, not worth it. | Too tight around shoulders, uncomfortable. | Perfect fit, matches description well. | Size runs smaller than expected. | Design looks premium, worth the money. | Fabric is soft and durable. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Trendy and stylish, got many compliments. | Feels warm and cozy, ideal for winters.",Martinez-Robinson,25,84,34,41
FA100389,Fashion Leader 389,616.96,"Fabric is soft and durable. | Color faded after first wash. | Design looks premium, worth the money. | Size runs smaller than expected. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear. | Material feels cheap, not worth it. | Too tight around shoulders, uncomfortable. | Perfect fit, matches description well.","Gray, Owens and White",39,29,95,67
FA100390,Fashion Though 390,841.61,"Too tight around shoulders, uncomfortable. | Trendy and stylish, got many compliments. | Design looks premium, worth the money. | Fabric is soft and durable. | Shoes are lightweight and easy to wear. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Size runs smaller than expected. | Material feels cheap, not worth it. | Color faded after first wash.",Ramirez Ltd,29,60,37,35
FA100391,Fashion Thus 391,623.43,"Too tight around shoulders, uncomfortable. | Feels warm and cozy, ideal for winters. | Trendy and stylish, got many compliments. | Material feels cheap, not worth it. | Size runs smaller than expected. | Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Perfect fit, matches description well. | Color faded after first wash. | Fabric is soft and durable.",Williams Group,54,63,79,24
FA100392,Fashion Effort 392,79.95,"Color faded after first wash. | Fabric is soft and durable. | Design looks premium, worth the money. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Too tight around shoulders, uncomfortable. | Material feels cheap, not worth it. | Perfect fit, matches description well. | Size runs smaller than expected. | Fits perfectly, very comfortable. | Trendy and stylish, got many compliments. | Shoes are lightweight and easy to wear.","Cooper, Day and Martinez",45,52,60,84
FA100393,Fashion Table 393,452.49,"Fabric is soft and durable. | Perfect fit, matches description well. | Design looks premium, worth the money. | Material feels cheap, not worth it. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments. | Too tight around shoulders, uncomfortable. | Feels warm and cozy, ideal for winters. | Color faded after first wash. | Shoes are lightweight and easy to wear. | Size runs smaller than expected.",Villarreal Inc,90,75,88,93
FA100394,Fashion Suggest 394,573.15,"Design looks premium, worth the money. | Feels warm and cozy, ideal for winters. | Trendy and stylish, got many compliments. | Perfect fit, matches description well. | Material feels cheap, not worth it. | Fits perfectly, very comfortable. | Color faded after first wash. | Too tight around shoulders, uncomfortable. | Size runs smaller than expected. | Shoes are lightweight and easy to wear. | Very high quality stitching, impressive.",Davis Inc,56,31,94,40
FA100395,Fashion Newspaper 395,828.47,"Design looks premium, worth the money. | Feels warm and cozy, ideal for winters. | Size runs smaller than expected. | Perfect fit, matches description well. | Material feels cheap, not worth it. | Shoes are lightweight and easy to wear. | Trendy and stylish, got many compliments. | Fits perfectly, very comfortable. | Fabric is soft and durable. | Too tight around shoulders, uncomfortable.",White PLC,27,21,30,80
FA100396,Fashion Professor 396,612.89,"Size runs smaller than expected. | Feels warm and cozy, ideal for winters. | Color faded after first wash. | Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Material feels cheap, not worth it. | Trendy and stylish, got many compliments. | Fits perfectly, very comfortable. | Too tight around shoulders, uncomfortable. | Very high quality stitching, impressive. | Perfect fit, matches description well. | Fabric is soft and durable.","Lopez, Martinez and Medina",24,20,75,96
FA100397,Fashion Return 397,437.98,"Design looks premium, worth the money. | Too tight around shoulders, uncomfortable. | Trendy and stylish, got many compliments. | Fits perfectly, very comfortable. | Very high quality stitching, impressive. | Fabric is soft and durable. | Material feels cheap, not worth it. | Feels warm and cozy, ideal for winters. | Perfect fit, matches description well. | Color faded after first wash.","Sheppard, Young and Neal",63,84,37,74
FA100398,Fashion Investment 398,638.45,"Material feels cheap, not worth it. | Perfect fit, matches description well. | Feels warm and cozy, ideal for winters. | Size runs smaller than expected. | Trendy and stylish, got many compliments. | Fabric is soft and durable. | Design looks premium, worth the money. | Very high quality stitching, impressive. | Shoes are lightweight and easy to wear. | Too tight around shoulders, uncomfortable.",Diaz Group,86,52,31,43
FA100399,Fashion Occur 399,241.97,"Material feels cheap, not worth it. | Perfect fit, matches description well. | Feels warm and cozy, ideal for winters. | Fits perfectly, very comfortable. | Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Size runs smaller than expected. | Trendy and stylish, got many compliments. | Fabric is soft and durable. | Very high quality stitching, impressive. | Too tight around shoulders, uncomfortable. | Color faded after first wash.",Delgado-Maldonado,91,95,35,42
FA100400,Fashion Break 400,355.85,"Fits perfectly, very comfortable. | Fabric is soft and durable. | Design looks premium, worth the money. | Size runs smaller than expected. | Material feels cheap, not worth it. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Color faded after first wash. | Too tight around shoulders, uncomfortable. | Perfect fit, matches description well. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments.",Jenkins-Smith,98,55,46,30
FA100401,Fashion Data 401,986.45,"Too tight around shoulders, uncomfortable. | Color faded after first wash. | Feels warm and cozy, ideal for winters. | Shoes are lightweight and easy to wear. | Very high quality stitching, impressive. | Material feels cheap, not worth it. | Design looks premium, worth the money. | Size runs smaller than expected. | Perfect fit, matches description well. | Fabric is soft and durable. | Fits perfectly, very comfortable. | Trendy and stylish, got many compliments.","Mccoy, Brown and Moore",68,40,36,66
FA100402,Fashion Own 402,240.53,"Size runs smaller than expected. | Very high quality stitching, impressive. | Design looks premium, worth the money. | Material feels cheap, not worth it. | Perfect fit, matches description well. | Trendy and stylish, got many compliments. | Feels warm and cozy, ideal for winters. | Fabric is soft and durable. | Shoes are lightweight and easy to wear. | Fits perfectly, very comfortable.",Wilkinson Ltd,55,55,50,21
FA100403,Fashion Three 403,781.89,"Feels warm and cozy, ideal for winters. | Size runs smaller than expected. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Fits perfectly, very comfortable. | Design looks premium, worth the money. | Very high quality stitching, impressive. | Fabric is soft and durable. | Trendy and stylish, got many compliments. | Perfect fit, matches description well.",Rogers-Chapman,99,45,54,89
FA100404,Fashion Attorney 404,310.15,"Perfect fit, matches description well. | Fits perfectly, very comfortable. | Very high quality stitching, impressive. | Feels warm and cozy, ideal for winters. | Color faded after first wash. | Size runs smaller than expected. | Too tight around shoulders, uncomfortable. | Fabric is soft and durable. | Design looks premium, worth the money. | Material feels cheap, not worth it. | Shoes are lightweight and easy to wear. | Trendy and stylish, got many compliments.","Lucas, Cruz and James",45,66,46,72
FA100405,Fashion Range 405,355.69,"Trendy and stylish, got many compliments. | Design looks premium, worth the money. | Shoes are lightweight and easy to wear. | Size runs smaller than expected. | Feels warm and cozy, ideal for winters. | Too tight around shoulders, uncomfortable. | Perfect fit, matches description well. | Material feels cheap, not worth it. | Very high quality stitching, impressive. | Fabric is soft and durable. | Color faded after first wash.",Vargas Group,64,20,51,30
FA100406,Fashion Talk 406,170.42,"Fabric is soft and durable. | Fits perfectly, very comfortable. | Color faded after first wash. | Design looks premium, worth the money. | Material feels cheap, not worth it. | Shoes are lightweight and easy to wear. | Size runs smaller than expected. | Very high quality stitching, impressive. | Trendy and stylish, got many compliments. | Too tight around shoulders, uncomfortable. | Feels warm and cozy, ideal for winters. | Perfect fit, matches description well.",Valdez and Sons,80,57,36,34
FA100407,Fashion Public 407,279.66,"Feels warm and cozy, ideal for winters. | Fabric is soft and durable. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Material feels cheap, not worth it. | Trendy and stylish, got many compliments. | Very high quality stitching, impressive. | Color faded after first wash. | Design looks premium, worth the money. | Size runs smaller than expected. | Perfect fit, matches description well. | Too tight around shoulders, uncomfortable.",Mason Ltd,63,33,30,92
FA100408,Fashion Example 408,747.74,"Color faded after first wash. | Trendy and stylish, got many compliments. | Size runs smaller than expected. | Fabric is soft and durable. | Material feels cheap, not worth it. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Very high quality stitching, impressive. | Design looks premium, worth the money. | Feels warm and cozy, ideal for winters. | Perfect fit, matches description well.",Hood LLC,23,65,20,31
FA100409,Fashion Shoulder 409,487.69,"Feels warm and cozy, ideal for winters. | Too tight around shoulders, uncomfortable. | Fabric is soft and durable. | Very high quality stitching, impressive. | Shoes are lightweight and easy to wear. | Material feels cheap, not worth it. | Trendy and stylish, got many compliments. | Color faded after first wash. | Design looks premium, worth the money. | Fits perfectly, very comfortable. | Perfect fit, matches description well. | Size runs smaller than expected.",Lewis-Bryant,95,61,68,55
FA100410,Fashion Dream 410,201.82,"Material feels cheap, not worth it. | Too tight around shoulders, uncomfortable. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Design looks premium, worth the money. | Size runs smaller than expected. | Fabric is soft and durable. | Shoes are lightweight and easy to wear. | Color faded after first wash. | Perfect fit, matches description well.",Payne-Mendez,100,26,60,42
FA100411,Fashion Kind 411,826.7,"Design looks premium, worth the money. | Fabric is soft and durable. | Trendy and stylish, got many compliments. | Too tight around shoulders, uncomfortable. | Very high quality stitching, impressive. | Fits perfectly, very comfortable. | Perfect fit, matches description well. | Material feels cheap, not worth it. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Size runs smaller than expected.",Garcia-Gonzalez,77,74,39,46
FA100412,Fashion Individual 412,316.24,"Perfect fit, matches description well. | Size runs smaller than expected. | Fabric is soft and durable. | Color faded after first wash. | Fits perfectly, very comfortable. | Shoes are lightweight and easy to wear. | Feels warm and cozy, ideal for winters. | Very high quality stitching, impressive. | Design looks premium, worth the money. | Trendy and stylish, got many compliments.","Conrad, Guerrero and Brown",45,75,90,33
